6.013999999999999346e-01 4.875944000000000074e+02
6.033999999999999364e-01 4.885830000000000268e+02
6.053999999999999382e-01 4.850611000000000104e+02
6.073999999999999400e-01 4.840107100000000173e+02
6.093999999999999417e-01 4.851846800000000144e+02
6.113999999999999435e-01 4.843814399999999978e+02
6.133999999999999453e-01 4.838253500000000145e+02
6.153999999999999471e-01 4.887065799999999740e+02
6.173999999999999488e-01 4.940203200000000265e+02
6.193999999999999506e-01 4.909927200000000198e+02
6.213999999999999524e-01 4.897569700000000239e+02
6.233999999999999542e-01 4.854318299999999908e+02
6.253999999999999559e-01 4.825895899999999870e+02
6.273999999999999577e-01 4.812920500000000175e+02
6.293999999999999595e-01 4.823424400000000105e+02
6.313999999999999613e-01 4.733214300000000208e+02
6.333999999999999631e-01 4.744336099999999874e+02
6.353999999999999648e-01 4.709735000000000014e+02
6.373999999999999666e-01 4.654743900000000281e+02
6.393999999999999684e-01 4.658451200000000085e+02
6.413999999999999702e-01 4.597281300000000215e+02
6.433999999999999719e-01 4.560208700000000022e+02
6.453999999999999737e-01 4.572566199999999981e+02
6.473999999999999755e-01 4.448990800000000263e+02
6.493999999999999773e-01 4.428600900000000138e+02
6.513999999999999790e-01 4.377934900000000198e+02
6.533999999999999808e-01 4.376081300000000169e+02
6.553999999999999826e-01 4.355073499999999740e+02
6.573999999999999844e-01 4.326651100000000270e+02
6.593999999999999861e-01 4.341480199999999741e+02
6.613999999999999879e-01 4.322943799999999896e+02
6.633000000000000007e-01 4.311204200000000242e+02
6.653000000000000025e-01 4.351366199999999935e+02
6.673000000000000043e-01 4.363723699999999894e+02
6.693000000000000060e-01 4.307496899999999869e+02
6.713000000000000078e-01 4.312439899999999966e+02
6.733000000000000096e-01 4.248798600000000079e+02
6.753000000000000114e-01 4.253123699999999872e+02
6.773000000000000131e-01 4.242619799999999941e+02
6.793000000000000149e-01 4.226555000000000177e+02
6.813000000000000167e-01 4.257448899999999981e+02
6.833000000000000185e-01 4.271042199999999980e+02
6.853000000000000203e-01 4.171563899999999876e+02
6.873000000000000220e-01 4.151791799999999739e+02
6.893000000000000238e-01 4.120280099999999948e+02
6.913000000000000256e-01 4.128312500000000114e+02
6.933000000000000274e-01 4.079500199999999950e+02
6.953000000000000291e-01 4.094329299999999989e+02
6.973000000000000309e-01 4.073939300000000117e+02
6.993000000000000327e-01 4.038102400000000216e+02
7.013000000000000345e-01 4.007826400000000149e+02
7.033000000000000362e-01 3.988054399999999760e+02
7.053000000000000380e-01 3.983111400000000231e+02
